2020-02-12/17:40:28		 incomeData_02112019_121136.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:00		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:01		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:02		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:03		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:04		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119928_010230.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:05		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:06		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
2020-02-13/20:34:07		 incomeData_021119929_010231.csv: File loaded successfully!!
